;year;idprov;indra;provincia;departamento;preselec;sh_prez;sh_gob;sh_prez_fpv;sh_prez_pro;dn_fpv;dn_fpv2;sn_fpv;sn_fpv2;encpdipLAA;encpdipGOL;encpprezLAA;encpprezGOL;encpsenLAA;encpsenGOL;votosincumbent;sharevotos;deltashareconultimaelecc;votossegundo;deltavotossegundo;sharesegundo;deltasharesegundoconultimaelecc;nvotos;core;votosgob;;devengado;deltas;universitarios;desocupacion;nbi;devengadoln;votosincumbentln;votossegundoln;votosgobln;electionyr;recibiofondos;votosincumbentcore;devengadocore;recibio;ingretotal;gasttotal;resultfinanprev;vimbalance;atn;totatn;shareatn;popul;sharepop;popnbi;percnbi;ggp;percapggp;puemploy;pubemp;partypresgov;alliedpres;corecoal;overrepres;govpower;govalpoweravg;fedpublicworks;minplana;minplanb;minplanapc;minplanbpc;sharepresseats;swing;ownrevenue;transferdep;populdensity;provsharedep;urban;personalpc;pamparegion;ldinterior;atnpc;enpv;enps;polarization;volatility;enppv;enpps;presidsupport;fedpublicworkspc;govinstpower;desocupacionln;nbiln;universitariosln;prez_date;dn_date;sn_date;gob_date;dias_prez_dn;dias_prez_sn;dias_prez_gob;dias_dn_gob;dias_sn_gob;conc_prez_dn;conc_prez_sn;conc_prez_gob;conc_gob_dn;conc_gob_sn;PREZ_FPV_pre;PREZ_FPV_svs;icg_gov
21;2003;2;2021;Buenos Aires;Carmen De Areco;1;0.157549234;0.443075478;0.157549234;;NA;0.594466937;NA;NA;2.608311728;;6.137575431;;NA;;1300;0.154010192;-0.178323761;1715;-415;0.203174979;NA;8441;1;3740;;0;0;0.0243;0.0165;0.008;NA;7.170119762;7.44716835;8.226840973;1;0;1300;0;0.265660673;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.104394913;-4.828313828;-3.717278957;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.330301697;3.278571429
22;2003;2;2022;Buenos Aires;Patagones;1;0.43887572;0.47981438;0.43887572;;NA;0.638563399;NA;NA;2.342771635;;4.088530946;;NA;;6454;0.42784223;0.0295355;1751;4703;0.116075575;NA;15085;1;7238;;0;0;0.0308;0.017999999;0.0117;NA;8.772455216;7.467942238;8.88710022;1;0;6454;0;0.319531232;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.017383575;-4.44816637;-3.480240583;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.450193694;3.278571429
23;2003;2;2023;Buenos Aires;Castelli;1;0.216797683;0.326485395;0.216797683;;NA;0.328613839;NA;NA;3.030680685;;6.546241695;;NA;;1044;0.21027191;-0.120993845;942;102;0.189728096;NA;4965;1;1621;;0;0;0.025800001;0.0153;0.0078;NA;6.950814724;6.848005295;7.390798569;1;0;1044;0;0.265542656;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.179902554;-4.853631496;-3.657380819;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.343641046;3.278571429
24;2003;2;2024;Buenos Aires;Colon;1;0.220351554;0.41082412;0.220351554;;NA;0.581999508;NA;NA;2.645942812;;6.178360306;;NA;;2944;0.213009194;-0.157058835;2000;944;0.144707322;NA;13821;1;5678;;0;0;0.027799999;0.0208;0.0075;NA;7.987524509;7.600902557;8.644353867;1;0;2944;0;0.345881283;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.872802258;-4.892852306;-3.582719326;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.37399241;3.278571429
25;2003;2;2025;Buenos Aires;Coronel Dorrego;1;0.215819101;0.412427247;0.215819101;;NA;0.430740456;NA;NA;3.385255842;;5.913182476;;NA;;2258;0.211939171;-0.129232153;1333;925;0.125117332;NA;10654;1;4394;;0;0;0.026000001;0.015799999;0.005;NA;7.722234726;7.195187092;8.38799572;1;0;2258;0;0.270293087;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.147745609;-5.298317432;-3.64965868;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.290067513;3.278571429
26;2003;2;2026;Buenos Aires;Coronel Pringles;1;0.130004214;0.24569492;0.130004214;;NA;0.265028029;NA;NA;2.771512194;;5.991625111;;NA;;1851;0.12549153;-0.169536173;2477;-626;0.167932198;NA;14750;1;3624;;0;0;0.0265;0.016000001;0.0068;NA;7.523481369;7.8148036;8.195333481;1;0;1851;0;0.273652345;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.135166645;-4.990832806;-3.630610466;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.228863932;3.278571429
27;2003;2;2027;Buenos Aires;Coronel Rosales;1;0.185881253;0.322182775;0.185881253;;NA;0.386242016;NA;NA;4.694715875;;7.083588092;;NA;;5798;0.177449957;-0.1872942;3733;2065;0.114249863;NA;32674;1;10527;;0;0;0.035300002;0.017000001;0.0038;NA;8.665267944;8.224967003;9.261698723;1;0;5798;0;0.315530658;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.074542046;-5.572754383;-3.343872309;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.226178543;3.278571429
28;2003;2;2028;Buenos Aires;Coronel Suarez;1;0.252319599;0.342913032;0.252319599;;NA;0.501689665;NA;NA;3.465806051;;5.607203149;;NA;;5742;0.244111896;-0.061173659;2241;3501;0.095272511;NA;23522;1;8066;;0;0;0.027000001;0.0135;0.005;NA;8.655562401;7.714677334;8.995412827;1;0;5742;0;0.242742568;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.305065632;-5.298317432;-3.611918449;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.375332698;3.278571429
29;2003;2;2029;Buenos Aires;Chacabuco;1;0.243849041;0.402216017;0.243849041;;NA;0.459280264;NA;NA;3.525483302;;7.007999662;;NA;;6941;0.233758792;-0.107283533;4036;2905;0.135924295;NA;29693;1;11943;;0;0;0.0305;0.0143;0.007;NA;8.845201492;8.303009033;9.387900353;1;0;6941;0;0.24914901;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.247495651;-4.961844921;-3.49002862;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.374316304;3.278571429
30;2003;2;2030;Buenos Aires;Chascomus;1;0.174998936;0.335743368;0.174998936;;NA;0.39070979;NA;NA;3.357452092;;6.988313134;;NA;;4068;0.169035152;-0.096551955;3367;701;0.139906928;NA;24066;1;8080;;0;0;0.034800001;0.018300001;0.006;NA;8.31090641;8.121777535;8.99714756;1;0;4068;0;0.333007664;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.000854015;-5.115995884;-3.358137846;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.247226644;3.278571429
31;2003;2;2031;Buenos Aires;Chivilcoy;1;0.238517605;0.387855113;0.238517605;;NA;0.557587396;NA;NA;2.907098029;;6.302604002;;NA;;8672;0.227277488;-0.047243964;5613;3059;0.147106618;NA;38156;1;14799;;0;0;0.037999999;0.0208;0.0078;NA;9.067854881;8.632840157;9.602314949;1;0;8672;0;0.372805178;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.872802258;-4.853631496;-3.270169258;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.392142252;3.278571429
32;2003;2;2032;Buenos Aires;Daireaux;1;0.197725284;0.435831994;0.197725284;;NA;0.457425027;NA;NA;2.519202173;;6.029634456;;NA;;1808;0.192238167;-0.145785689;2072;-264;0.220308349;NA;9405;1;4099;;0;0;0.0273;0.0145;0.008500001;NA;7.499976635;7.636269569;8.318498612;1;0;1808;0;0.249916449;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.233606815;-4.767689228;-3.600868464;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.284978397;3.278571429
33;2003;2;2033;Buenos Aires;Dolores;1;0.23971851;0.442150831;0.23971851;;NA;0.486466554;NA;NA;2.702432749;;6.144497489;;NA;;3713;0.232965246;-0.142398313;2869;844;0.180010036;NA;15938;1;7047;;0;0;0.035799999;0.0165;0.0075;NA;8.219595909;7.961719036;8.860357285;1;0;3713;0;0.310199857;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.104394913;-4.892852306;-3.32980752;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.334698606;3.278571429
34;2003;2;2034;Buenos Aires;Ensenada;1;0.228423218;0.342848808;0.228423218;;NA;0.409504362;NA;NA;4.708239406;;6.893061938;;NA;;7605;0.221752435;-0.192167714;5596;2009;0.163172469;NA;34295;1;11758;;0;0;0.041499998;0.0255;0.0123;NA;8.936561585;8.629807472;9.372288704;1;0;7605;0;0.475166678;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.66907692;-4.398156166;-3.182061911;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.323147904;3.278571429
35;2003;2;2035;Buenos Aires;Escobar;1;0.252648093;0.248195022;0.252648093;;NA;0.284308944;NA;NA;3.049223177;;6.756570725;;NA;;20590;0.237094522;-0.11226657;13765;6825;0.158504427;NA;86843;1;21554;;0;0;0.037300002;0.030300001;0.017000001;NA;9.932560921;9.529884338;9.978316307;1;0;20590;0;0.556741118;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.496607542;-4.074542046;-3.288761854;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.393587812;3.278571429
36;2003;2;2036;Buenos Aires;Esteban Echeverria;1;0.308432541;0.320612788;0.308432541;;NA;0.463832308;NA;NA;4.095522436;;5.849878535;;NA;;35465;0.296084493;-0.150805563;19442;16023;0.162314236;NA;119780;1;38403;;0;0;0.031;0.028999999;0.0153;NA;10.47630119;9.875190735;10.55589104;1;0;35465;0;0.497604519;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.540459395;-4.179902554;-3.473767996;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.425873922;3.278571429
37;2003;2;2037;Buenos Aires;Exaltacion De La Cruz;1;0.239685499;0.405449987;0.239685499;;NA;0.478160458;NA;NA;3.679274665;;5.906058587;;NA;;2967;0.232998267;-0.243580639;2793;174;0.219334066;NA;12734;1;5163;;3376;0;0.044799998;0.017000001;0.011;8.124446869;7.995306492;7.934871674;8.549273491;1;1;2967;3376;0.358460903;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.074542046;-4.509860039;-3.10554719;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.382162908;3.278571429
38;2003;2;2038;Buenos Aires;Florencio Varela;1;0.336459932;0.389291793;0.336459932;;NA;0.473046903;NA;NA;3.951198751;;5.544814819;;NA;;50596;0.318514317;-0.073390417;25277;25319;0.159124956;NA;158850;1;61839;;0;0;0.0125;0.032299999;0.023800001;NA;10.83162785;10.13765049;11.03228951;1;0;50596;0;0.390504122;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.432687998;-3.738069773;-4.382026672;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.461630352;3.278571429
39;2003;2;2039;Buenos Aires;General Alvarado;1;0.210402586;0.377211452;0.210402586;;NA;0.426827823;NA;NA;3.534671001;;6.754420329;;NA;;4234;0.202448115;-0.10561192;2621;1613;0.125322744;NA;20914;1;7889;;0;0;0.032499999;0.0218;0.0105;NA;8.350902557;7.871311188;8.97322464;1;0;4234;0;0.372202665;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-3.825845242;-4.556380272;-3.426515341;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.349014485;3.278571429
40;2003;2;2040;Buenos Aires;General Alvear;1;0.176891433;0.527988672;0.176891433;;NA;0.564619067;NA;NA;2.468975609;;4.721768169;;NA;;989;0.174642414;-0.27531451;1571;-582;0.277414799;NA;5663;1;2990;;0;0;0.0198;0.011;0.0078;NA;6.896694183;7.359467506;8.00302887;1;0;989;0;0.183948889;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.509860039;-4.853631496;-3.922073364;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.281150071;3.278571429
41;2003;2;2041;Buenos Aires;General Arenales;1;0.220212876;0.358448416;0.220212876;;NA;0.389384744;NA;NA;3.725667761;;6.420178296;;NA;;2034;0.206539393;-0.140376166;1170;864;0.118805848;NA;9848;1;3530;;0;0;0.027000001;0.014;0.0065;NA;7.617759705;7.064759255;8.169053078;1;0;2034;0;0.250005513;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.268697739;-5.035953045;-3.611918449;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.329550014;3.278571429
42;2003;2;2042;Buenos Aires;General Belgrano;1;0.252277789;0.380886436;0.252277789;;NA;0.473243688;NA;NA;3.041967571;;5.682352093;;NA;;2492;0.246537402;-0.109224543;2008;484;0.198654532;NA;10108;1;3850;;0;0;0.032299999;0.0165;0.0068;NA;7.820840836;7.604894638;8.255828857;1;0;2492;0;0.308105946;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.104394913;-4.990832806;-3.432687998;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.346593197;3.278571429
43;2003;2;2043;Buenos Aires;General Guido;1;0.275515895;0.356869191;0.275515895;;NA;0.389568577;NA;NA;2.44610585;;5.599211719;;NA;;494;0.270388603;-0.111393362;326;168;0.178434596;NA;1827;1;652;;0;0;0.015799999;0.0103;0.0063;NA;6.202535629;5.786897183;6.480044365;1;0;494;0;0.174360216;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.575611591;-5.067205429;-4.147745609;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.291515836;3.278571429
44;2003;2;2044;Buenos Aires;General La Madrid;1;0.192854885;0.206441715;0.192854885;;NA;0.215387375;NA;NA;3.741773863;;5.88160331;;NA;;1196;0.183435589;-0.244947359;1158;38;0.177607358;NA;6520;1;1346;;0;0;0.026000001;0.0145;0.006;NA;7.08673811;7.054449558;7.204892635;1;0;1196;0;0.26097852;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.233606815;-5.115995884;-3.64965868;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.373432875;3.278571429
45;2003;2;2045;Buenos Aires;Las Heras;1;0.219900229;0.46140492;0.219900229;;NA;0.526475279;NA;NA;3.033678524;;5.932231356;;NA;;1504;0.200854704;-0.199692026;1464;40;0.195512816;NA;7488;1;3455;;4389;0;0.178499997;0.0148;0.0025;8.386857033;7.315883637;7.288927555;8.147577286;1;1;1504;4389;0.888157189;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.21312809;-5.991464615;-1.723166704;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.335620456;3.278571429
46;2003;2;2046;Buenos Aires;General Lavalle;1;0.36506094;0.620866597;0.36506094;;NA;0.631391201;NA;NA;2.274650616;;4.814761535;;NA;;629;0.358608902;-0.078620546;258;371;0.147092357;NA;1754;1;1089;;0;0;0.0143;0.016799999;0.0125;NA;6.444131374;5.552959442;6.993015289;1;0;629;0;0.23386018;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.08637619;-4.382026672;-4.247495651;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.517564484;3.278571429
47;2003;2;2047;Buenos Aires;General Madariaga;1;0.258173208;0.405019522;0.258173208;;NA;0.467997782;NA;NA;3.406769404;;5.703227369;;NA;;2725;0.241663709;-0.127222106;2068;657;0.183398366;NA;11276;1;4567;;0;0;0.0233;0.018300001;0.0108;NA;7.910223484;7.634337425;8.4266119;1;0;2725;0;0.285937935;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.000854015;-4.528209209;-3.759301901;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.357730291;3.278571429
48;2003;2;2048;Buenos Aires;General Paz;1;0.365023474;0.474191219;0.365023474;;NA;0.580329081;NA;NA;2.623640317;;4.626693088;;NA;;2488;0.357728243;-0.065797962;1093;1395;0.15715313;NA;6955;1;3298;;0;0;0.0218;0.0145;0.0088;NA;7.819234371;6.99668169;8.101071358;1;0;2488;0;0.236790299;12200000;12400000;-185794.5;1984843;8050;90999;8.846300125;14410581;0.381572187;2161064;15.80000019;133000000;9220.719727;30;29.62266638;0.5;0.5;0.5;0.722249985;2.070300102;1.746706009;122329;203252;198189;0.0141044;0.013753;0.077821001;0.069799997;50.06649017;39.68778992;46.8528595;NA;0.959999979;0.406975806;1;0;0.0005586;4.610000134;3.910000086;14;47.59999847;4.829999924;2.869999886;0.449999988;0.0084888;2.076922894;-4.233606815;-4.733003616;-3.825845242;27/04/03;14/09/03;;14/09/03;-140;;-140;0;;0;;0;1;;NA;0.433490653;3.278571429
